-0.08974358974358965, -0.3943054808439419
-0.06876456876456871, -0.2918758591835513
-0.023310023310023242, -0.09344928575697797
0.0174825174825175, 0.06975076205845432
0.06293706293706303, 0.2457414380491303
0.10839160839160844, 0.3960910883987807
0.15034965034965042, 0.5112067419759727
0.20512820512820518, 0.6486761102145715
0.2610722610722611, 0.7797277508815967
0.331002331002331, 0.8914589683820451
0.38694638694638706, 0.9680234295618908
0.4533799533799534, 1.0349052656744961
0.5069930069930071, 1.0762282589205663
0.5722610722610724, 1.1174765405534632
0.6386946386946388, 1.1555122228199148
0.7074592074592074, 1.187122706353475
0.7564102564102564, 1.206039686808917
0.8076923076923075, 1.2441724941724934
0.8496503496503496, 1.2791599426214804
0.8951048951048952, 1.3301506186121563
